acc,gamma,graph,mse_naive,mse_our,rate,seed
0.95,0.1,BA_N_100_M_11,0.7031605112298391,0.21916049674691296,23,26
0.99,0.1,BA_N_100_M_11,0.6995739079333665,0.1,23,27
0.98,0.1,BA_N_100_M_11,0.715500606507653,0.13485028641439065,23,28
0.98,0.1,BA_N_100_M_11,0.7030178174048712,0.1414213562373095,23,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,25,20
0.97,0.1,BA_N_100_M_11,0.6987219742574285,0.16439351190776846,25,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,25,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,25,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,25,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,25,25
0.99,0.1,BA_N_100_M_11,0.7115149626972629,0.1,25,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,25,27
0.99,0.1,BA_N_100_M_11,0.7165739430652798,0.1,25,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,25,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,27,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,27,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,27,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,27,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,27,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,27,25
0.99,0.1,BA_N_100_M_11,0.7077495408599228,0.1,27,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,27,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,27,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,27,29
0.98,0.1,BA_N_100_M_11,0.6951448652442979,0.1414213562373095,29,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,29,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,29,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,29,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,29,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,29,25
0.99,0.1,BA_N_100_M_11,0.7110627730997356,0.1,29,26
0.99,0.1,BA_N_100_M_11,0.7034172371529627,0.1,29,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,29,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,29,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,31,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,31,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,31,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,31,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,31,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,31,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,31,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,31,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,31,28
0.99,0.1,BA_N_100_M_11,0.71388108845343,0.1,31,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,33,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,33,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,33,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,33,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,33,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,33,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,33,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,33,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,33,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,33,29
0.99,0.1,BA_N_100_M_11,0.7102555475427826,0.1,35,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,35,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,35,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,35,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,35,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,35,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,35,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,35,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,35,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,35,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,37,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,37,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,37,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,37,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,37,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,37,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,37,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,37,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,37,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,37,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,39,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,39,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,39,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,39,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,39,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,39,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,39,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,39,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,39,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,39,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,41,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,41,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,41,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,41,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,41,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,41,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,41,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,41,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,41,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,41,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,43,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,43,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,43,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,43,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,43,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,43,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,43,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,43,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,43,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,43,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,45,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,45,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,45,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,45,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,45,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,45,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,45,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,45,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,45,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,45,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,47,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,47,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,47,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,47,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,47,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,47,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,47,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,47,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,47,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,47,29
1.0,0.1,BA_N_100_M_11,0.7082088089037345,0.0,49,20
1.0,0.1,BA_N_100_M_11,0.7137980384997954,0.0,49,21
1.0,0.1,BA_N_100_M_11,0.704709596736528,0.0,49,22
1.0,0.1,BA_N_100_M_11,0.7033384558999098,0.0,49,23
1.0,0.1,BA_N_100_M_11,0.7187013255924388,0.0,49,24
1.0,0.1,BA_N_100_M_11,0.6950613539613383,0.0,49,25
1.0,0.1,BA_N_100_M_11,0.7126236661173332,0.0,49,26
1.0,0.1,BA_N_100_M_11,0.7055047738991534,0.0,49,27
1.0,0.1,BA_N_100_M_11,0.716270502862869,0.0,49,28
1.0,0.1,BA_N_100_M_11,0.7159381152879362,0.0,49,29
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,20
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,21
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,22
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,23
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,24
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,25
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,26
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,27
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,28
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,1,29
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,20
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,21
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,22
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,23
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,24
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,25
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,26
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,27
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,28
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,3,29
0.0,0.2,BA_N_100_M_11,1.0,1.0,5,20
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,21
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,22
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,23
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,24
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,25
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,26
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,27
0.5,0.2,BA_N_100_M_11,-1.0,-1.0,5,28
0.0,0.2,BA_N_100_M_11,0.7136092527990885,1.0,5,29
0.0,0.2,BA_N_100_M_11,0.5471240098205272,0.8739648275133269,7,20
0.0,0.2,BA_N_100_M_11,0.51634410950237,0.8255566257085366,7,21
0.0,0.2,BA_N_100_M_11,0.6186664289632196,0.9420508922768774,7,22
0.0,0.2,BA_N_100_M_11,0.6607052248780707,0.9185486997804843,7,23
0.0,0.2,BA_N_100_M_11,0.47647940638874187,0.7815945346834166,7,24
0.0,0.2,BA_N_100_M_11,0.71641319760177,0.8958967315093794,7,25
0.0,0.2,BA_N_100_M_11,0.7019082981652908,0.9428971521217976,7,26
0.0,0.2,BA_N_100_M_11,0.5439496948506407,0.8478933108143062,7,27
0.0,0.2,BA_N_100_M_11,0.6296883031315957,0.9237594177254965,7,28
0.0,0.2,BA_N_100_M_11,0.7499560397810207,0.9102660010958334,7,29
0.18,0.2,BA_N_100_M_11,0.32723668627207286,0.5019922388884365,9,20
0.18,0.2,BA_N_100_M_11,0.31416517742214983,0.49020759068379866,9,21
0.19,0.2,BA_N_100_M_11,0.39670299352418864,0.5390317975039849,9,22
0.1919191919191919,0.2,BA_N_100_M_11,0.40242142270845127,0.5351421769747581,9,23
0.1919191919191919,0.2,BA_N_100_M_11,0.35135149822600886,0.5055204563689074,9,24
0.21,0.2,BA_N_100_M_11,0.3663826572603116,0.5357908284883215,9,25
0.21,0.2,BA_N_100_M_11,0.38863046749715474,0.5222866046742651,9,26
0.1919191919191919,0.2,BA_N_100_M_11,0.379423712468057,0.5191379641516597,9,27
0.16,0.2,BA_N_100_M_11,0.3411951870156838,0.49271703640828063,9,28
0.16161616161616163,0.2,BA_N_100_M_11,0.36434302956155723,0.5148506060742917,9,29
0.26,0.2,BA_N_100_M_11,0.3633133155990774,0.46727383139962325,11,20
0.26,0.2,BA_N_100_M_11,0.4036831171928601,0.4860887852311163,11,21
0.23,0.2,BA_N_100_M_11,0.4185499234274386,0.5317672854823787,11,22
0.25,0.2,BA_N_100_M_11,0.37345753290386785,0.49049567262258686,11,23
0.22,0.2,BA_N_100_M_11,0.420513678498756,0.5225018771653559,11,24
0.25,0.2,BA_N_100_M_11,0.40808653226112335,0.525380695184517,11,25
0.26,0.2,BA_N_100_M_11,0.3392510648680317,0.45017346553045573,11,26
0.23,0.2,BA_N_100_M_11,0.37481495597254455,0.4754335408972257,11,27
0.24,0.2,BA_N_100_M_11,0.3822890144179198,0.48668653542892426,11,28
0.23,0.2,BA_N_100_M_11,0.4289587665509291,0.5237339432448326,11,29
0.71,0.2,BA_N_100_M_11,0.44266189304677983,0.38148583774694045,13,20
0.74,0.2,BA_N_100_M_11,0.4419228007669826,0.3845836819986282,13,21
0.7,0.2,BA_N_100_M_11,0.4741549862416564,0.41237333306319746,13,22
0.65,0.2,BA_N_100_M_11,0.4726708282377576,0.4140022259095261,13,23
0.62,0.2,BA_N_100_M_11,0.4784186600937279,0.41868838839708156,13,24
0.69,0.2,BA_N_100_M_11,0.47468480714128847,0.4131004145989023,13,25
0.65,0.2,BA_N_100_M_11,0.4465775420500666,0.3898125916406026,13,26
0.67,0.2,BA_N_100_M_11,0.43804266862761465,0.3817401004142538,13,27
0.72,0.2,BA_N_100_M_11,0.48242991712693795,0.4172886909102662,13,28
0.7,0.2,BA_N_100_M_11,0.47018701344769837,0.4096047759661123,13,29
0.57,0.2,BA_N_100_M_11,0.4827945526628613,0.35585642154930425,15,20
0.59,0.2,BA_N_100_M_11,0.5644996360585283,0.37025300034708264,15,21
0.59,0.2,BA_N_100_M_11,0.5462450672996685,0.3629198751593815,15,22
0.58,0.2,BA_N_100_M_11,0.5445736731149109,0.389681564917351,15,23
0.56,0.2,BA_N_100_M_11,0.535831389348207,0.39610056704644564,15,24
0.58,0.2,BA_N_100_M_11,0.5179397310241939,0.38138761983017966,15,25
0.59,0.2,BA_N_100_M_11,0.5310710998248,0.3884828767528624,15,26
0.58,0.2,BA_N_100_M_11,0.5291965578615523,0.3691426402792124,15,27
0.53,0.2,BA_N_100_M_11,0.5417941756350717,0.4079337543820625,15,28
0.53,0.2,BA_N_100_M_11,0.5170260868768067,0.40498378935182067,15,29
0.59,0.2,BA_N_100_M_11,0.5633965148127094,0.41541721026404543,17,20
0.61,0.2,BA_N_100_M_11,0.5517247960191891,0.4777211108925946,17,21
0.6,0.2,BA_N_100_M_11,0.582192159470342,0.3989453354126787,17,22
0.72,0.2,BA_N_100_M_11,0.6117546601173632,0.4193763814072392,17,23
0.58,0.2,BA_N_100_M_11,0.5476579193806034,0.43063064405464774,17,24
0.69,0.2,BA_N_100_M_11,0.6058054373792248,0.41660833673510733,17,25
0.66,0.2,BA_N_100_M_11,0.596828198080403,0.41727728692707955,17,26
0.69,0.2,BA_N_100_M_11,0.6056490142869329,0.41037087302628744,17,27
0.7,0.2,BA_N_100_M_11,0.6223664382509511,0.3904908988878519,17,28
0.7,0.2,BA_N_100_M_11,0.6265164491012171,0.4261206651116091,17,29
0.77,0.2,BA_N_100_M_11,0.639523770702316,0.4101935810432883,19,20
0.79,0.2,BA_N_100_M_11,0.6395546855365553,0.3781651689746088,19,21
0.79,0.2,BA_N_100_M_11,0.6591726172216964,0.3471992078481752,19,22
0.86,0.2,BA_N_100_M_11,0.6588288395107939,0.32973551101618265,19,23
0.8,0.2,BA_N_100_M_11,0.6567666770722084,0.3841025256845731,19,24
0.74,0.2,BA_N_100_M_11,0.6259620336593902,0.3817467713629525,19,25
0.77,0.2,BA_N_100_M_11,0.6389336851413183,0.3802334144329032,19,26
0.84,0.2,BA_N_100_M_11,0.6566995275713893,0.33592150364844126,19,27
0.81,0.2,BA_N_100_M_11,0.6756407607927815,0.33741673867875666,19,28
0.81,0.2,BA_N_100_M_11,0.6535506494165386,0.371067740324968,19,29
0.9,0.2,BA_N_100_M_11,0.6783497843980404,0.3030464862348122,21,20
0.94,0.2,BA_N_100_M_11,0.6864161207666164,0.23392557563294497,21,21
0.85,0.2,BA_N_100_M_11,0.6696604513283511,0.3268091588327046,21,22
0.9,0.2,BA_N_100_M_11,0.6792797707742616,0.2833908650123419,21,23
0.87,0.2,BA_N_100_M_11,0.6867788079623982,0.3152461716129669,21,24
0.92,0.2,BA_N_100_M_11,0.6735507855373843,0.2656961576088383,21,25
0.89,0.2,BA_N_100_M_11,0.6758458773165266,0.28940599149869795,21,26
0.89,0.2,BA_N_100_M_11,0.6789837059689787,0.3175624263534567,21,27
0.88,0.2,BA_N_100_M_11,0.6807338397759126,0.3150253504225701,21,28
0.89,0.2,BA_N_100_M_11,0.6768468463994343,0.29978651393195604,21,29
0.95,0.2,BA_N_100_M_11,0.6879177055727126,0.22360679774997896,23,20
0.97,0.2,BA_N_100_M_11,0.6968941712484052,0.17320508075688773,23,21
0.95,0.2,BA_N_100_M_11,0.691444496610936,0.22360679774997896,23,22
0.95,0.2,BA_N_100_M_11,0.6973569940037794,0.21454521649683245,23,23
0.95,0.2,BA_N_100_M_11,0.7138962978560166,0.20801165966127805,23,24
0.91,0.2,BA_N_100_M_11,0.6817489828029389,0.2765451187514429,23,25
0.91,0.2,BA_N_100_M_11,0.6860329708622361,0.27648558682222596,23,26
0.94,0.2,BA_N_100_M_11,0.6792313648580927,0.23271293261705953,23,27
0.94,0.2,BA_N_100_M_11,0.7058465457605159,0.23230819322119747,23,28
0.94,0.2,BA_N_100_M_11,0.6900967498383185,0.2233513699028638,23,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,25,20
0.97,0.2,BA_N_100_M_11,0.6987219742574285,0.16439351190776846,25,21
0.99,0.2,BA_N_100_M_11,0.704709596736528,0.1,25,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,25,23
0.98,0.2,BA_N_100_M_11,0.708424257589802,0.1414213562373095,25,24
0.98,0.2,BA_N_100_M_11,0.6836636600378019,0.1414213562373095,25,25
0.96,0.2,BA_N_100_M_11,0.7037199699527797,0.2,25,26
0.98,0.2,BA_N_100_M_11,0.6911852038307068,0.1414213562373095,25,27
0.97,0.2,BA_N_100_M_11,0.7156246451218116,0.16974459655954502,25,28
0.97,0.2,BA_N_100_M_11,0.7150851674358434,0.17320508075688773,25,29
0.97,0.2,BA_N_100_M_11,0.7096178878947627,0.15977191773192975,27,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,27,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,27,22
0.98,0.2,BA_N_100_M_11,0.6954746462292277,0.1414213562373095,27,23
0.98,0.2,BA_N_100_M_11,0.7186288353938666,0.13521396602843483,27,24
0.99,0.2,BA_N_100_M_11,0.6956605631368664,0.1,27,25
0.98,0.2,BA_N_100_M_11,0.7028416149207121,0.1414213562373095,27,26
0.99,0.2,BA_N_100_M_11,0.704795705147595,0.1,27,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,27,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,27,29
0.98,0.2,BA_N_100_M_11,0.6951448652442979,0.1414213562373095,29,20
0.99,0.2,BA_N_100_M_11,0.7111663938672548,0.1,29,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,29,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,29,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,29,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,29,25
0.99,0.2,BA_N_100_M_11,0.7110627730997356,0.1,29,26
0.99,0.2,BA_N_100_M_11,0.7034172371529627,0.1,29,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,29,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,29,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,31,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,31,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,31,22
0.99,0.2,BA_N_100_M_11,0.7048601568329186,0.1,31,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,31,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,31,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,31,26
0.99,0.2,BA_N_100_M_11,0.6983816907640804,0.1,31,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,31,28
0.99,0.2,BA_N_100_M_11,0.71388108845343,0.1,31,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,33,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,33,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,33,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,33,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,33,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,33,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,33,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,33,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,33,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,33,29
0.99,0.2,BA_N_100_M_11,0.7102555475427826,0.1,35,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,35,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,35,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,35,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,35,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,35,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,35,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,35,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,35,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,35,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,37,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,37,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,37,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,37,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,37,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,37,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,37,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,37,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,37,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,37,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,39,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,39,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,39,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,39,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,39,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,39,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,39,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,39,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,39,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,39,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,41,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,41,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,41,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,41,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,41,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,41,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,41,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,41,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,41,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,41,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,43,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,43,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,43,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,43,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,43,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,43,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,43,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,43,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,43,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,43,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,45,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,45,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,45,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,45,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,45,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,45,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,45,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,45,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,45,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,45,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,47,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,47,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,47,22
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,47,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,47,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,47,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,47,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,47,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,47,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,47,29
1.0,0.2,BA_N_100_M_11,0.7082088089037345,0.0,49,20
1.0,0.2,BA_N_100_M_11,0.7137980384997954,0.0,49,21
1.0,0.2,BA_N_100_M_11,0.704709596736528,0.0,49,22
